curve.id.list,topt.list,maxgrowth.list,z.list,w.list,a.list,b.list,rsqr.list,s.list,n.list
1,21.081327795383306,1.1198261001067964,14.252792593735979,33.29161012713816,0.38613252102650586,0.05924738488326359,0.9939353330515706,0.020047456453034677,6
2,21.326167181175634,1.2575803030979589,9.753894856190026,37.97970632423572,0.22672975451769087,0.10209903362439507,0.9990554347779965,0.009673701323467081,6
3,20.731953610683977,1.1350218813204267,13.143586241543083,32.68589812062481,0.32216272753658876,0.07245715791438909,0.9800905062397606,0.038171401472355995,6
4,20.21662402931066,1.1174772224070058,16.385802600929328,29.516051659055808,0.5590356216786083,0.03771018235265421,0.99476900140207,0.020418974748125603,6
5,21.793974533346013,1.1455179574208318,36.63333867719354,11.641048967508276,-0.006471139594584744,0.15928856561443225,0.9876298797826049,0.02849472013979135,6
6,20.353671293523398,1.1226514968684047,15.895484597748592,31.809894177350767,0.5594636270070503,0.03823868386518963,0.9640511402266525,0.049188156799136525,6
7,21.396639581112076,1.1488095223368129,15.776324115105679,32.525840043589426,0.4646269967203096,0.0482522414600016,0.9567443343770573,0.05926802918047318,6
8,21.69752053922131,1.3432133249832163,3.0261864658352806,51.67983272958489,0.22178262921582578,0.11704163469554951,0.9983371541663398,0.013566398103855959,6
9,21.604393754310422,1.2411061396967895,9.236347363232245,40.413574387951826,0.24482556140964626,0.09686137188682375,0.996846529289641,0.01649830650751587,6
10,20.103918489306523,1.0677658549811013,15.231142744191983,31.549877076521014,0.49428105924340043,0.043299950036036886,0.9195035078236837,0.07064204859450177,6
11,21.27071343955939,1.274710197785708,36.133395093080296,14.065789784531908,-0.0092264277317252,0.17326071911162133,0.9915779604275772,0.03305708632793124,6
12,21.65978149333776,1.2184995613410539,13.474857988564924,33.20351936833127,0.2942384098562007,0.07846164093931593,0.9902897258701878,0.030345890917284013,6
13,21.83487255980647,1.2998311567736245,36.132691501683624,14.185477035739286,-0.0073820008676887166,0.18554502572537762,0.9709227244632056,0.058087759853723435,6
14,20.695319202512707,1.1184091526157685,15.573197283489868,31.099214769828567,0.469212641771721,0.047521136512243906,0.9672490353347711,0.049230061043574865,6
15,21.755054759576133,1.2941104212156556,-4.852992347901265,66.90455737091169,0.2107500870049162,0.12945910547013845,0.969785595256577,0.05555778228891405,6
16,21.21901185100201,1.2072964376461204,13.449039450003749,32.64656691227419,0.3151378586655727,0.07540705603546735,0.9605054605681519,0.05977822104170844,6
17,21.973374157055797,1.1501395926706366,2.662682847773496,54.2687287825679,0.22549920966364642,0.1062877157929062,0.992495884366457,0.022678009324152138,6
18,22.233194181522343,1.3127782199622,39.361671580011894,20.5246510591348,-0.012803609533961657,0.1821745281625541,0.9965599642593885,0.020101208052208226,6
19,21.50991036122398,1.1640276009058794,13.968891558785737,33.23435233074968,0.3337297172293048,0.06880126668624259,0.9740534319433423,0.04579963447537198,6
20,22.144019263468063,1.1242160547096909,-3.5518116170845673,69.5628586290584,0.3119631809087636,0.09353158718556027,0.890479776403537,0.07707731045869536,6
21,21.909097277141388,1.1793827622961075,12.662931428454469,37.055524573446064,0.3262293334347733,0.07173071094844372,0.9997526221382259,0.004168675372238057,6
22,22.305228039167307,1.1633395046467305,-2.9467879644055355,65.37608307523072,0.21114909494662734,0.11722626911358668,0.9641145020099597,0.05197540540156384,6
23,21.68513873977334,1.1410136203072196,37.89348476028654,15.456773197902852,-0.010506897714259097,0.15975552341780158,0.9963165990296955,0.01630708762038942,6
24,21.480757868162478,1.257401560119409,15.166721407293933,30.112390104775383,0.3572673264360665,0.06758333881099607,0.9879889442478782,0.036853284340722145,6
25,22.151141582890588,1.27885039664113,8.799274179874292,41.914965546065986,0.2230103479884635,0.10235072529089634,0.9960356969251768,0.019885912505495026,6
26,20.982487096227437,1.2094205157761346,12.79084818819913,33.13237412599607,0.3050529545450704,0.07900873925921172,0.9929212764303319,0.024678438044029246,6
27,21.371783461647013,1.2615428261692925,11.272641529167881,35.93111905587382,0.2610403696318886,0.09148573913927557,0.9900080059475475,0.03083341464336032,6
28,22.16480332695645,1.1920652982549156,11.831087680777417,37.67543751971743,0.2682142560658686,0.08344995735405915,0.9852234185009348,0.03514981373041142,6
29,21.47604881580622,1.2510762696401592,10.453215128522467,37.267275518069134,0.23632281255050025,0.09765522710499835,0.9979087070378118,0.01407847990145973,6
30,20.89048891072726,1.1738634249090596,15.754794995275233,29.818841784962565,0.44537389365772656,0.05243748782033913,0.9881735859405214,0.03293863403767988,6
31,21.826112645408138,1.2102929880904076,13.806485883925097,33.21728898196616,0.3013510091845208,0.07586368085343216,0.9767987897641516,0.046837909813864695,6
32,21.911616162157067,1.3147412885927379,7.819849771738345,42.526179581443174,0.2052473766908028,0.11115559088073777,0.9961281145961324,0.020723712789761924,6
33,22.110811891578436,1.2761621664346579,47.88805282778411,37.07847319676787,-0.03883094510598404,0.16107376612652644,0.9975118576491214,0.015063701638460752,6
34,21.837158122500277,1.2766337777267023,-7.612988311325321,73.32912132100982,0.242645199475446,0.12348359534820927,0.9713348117956029,0.05089607361730646,6
35,20.526187105272765,1.1610000732554837,16.535926044999854,30.821898173262074,0.594091451380054,0.03602219716171278,0.9692575489295193,0.05070499323082035,6
36,21.472487251124036,1.2560915353909536,7.888858691572549,41.75388988024243,0.21383686042265626,0.10809476528556017,0.9992257256985977,0.008792790991356245,6
37,21.737963954212695,1.4374409251162963,12.75114572327078,32.55629185497701,0.24788267357306135,0.09758074844510055,0.956349280743471,0.08255983932165681,6
38,21.526883608926838,1.2075055289799392,10.228066451160485,38.47618321507412,0.24777546262423636,0.09322369150390766,0.8894421282504605,0.10132527699913597,6
39,22.048773454957406,1.1706054968816395,13.040281863160669,35.55041138972566,0.2900637966420895,0.07674028538097771,0.9865625633438405,0.03339178782307993,6
40,20.703754003833083,1.1354289179519288,13.951463608795121,32.209564758774825,0.37259902815171636,0.063157242865978,0.9750443521757537,0.04228620064903181,6
